id,image,label,sample,m_majorAxis
1965,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Corynoneura spp,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,181.629852
1966,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Tanytarsus lugens,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,166.177277
1967,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Fragmented hc,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,197.113525
1968,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Particles,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,306.408173
1969,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Background,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,256.197205
1970,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Background,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,1603.275391
1971,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Particles,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,122.320236
1972,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Particles,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,91.881935
1973,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Fragmented hc,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,143.697968
1974,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Orthocladiinae Diamesinae,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,229.631775
1975,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Background,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,422.132477
1976,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Background,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,114.330589
1977,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Tanypodinae,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,564.116516
1978,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Fragmented hc,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,321.69223
1979,D:\insectPtemp_repo\images\Segmented images_Peleaga\38_Br2_.scn - scn - Peleaga 25 cm_3 a_d\region4_Rectangle (0,Microtendipes pedellus,38_Br2_.scn - scn - Peleaga 25 cm_3 a_,103.475731
1980,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,236.984604
1981,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,180.524933
1982,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,20.813852
1983,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Corynoneura spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,138.488129
1984,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,89.762756
1985,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,360.760406
1986,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,93.313271
1987,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,42.372555
1988,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,132.132919
1989,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Corynoneura spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,131.821228
1990,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,48.424583
1991,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,188.801315
1992,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,74.509087
1993,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,54.982975
1994,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,242.14798
1995,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,198.315308
1996,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,20.781916
1997,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,114.654991
1998,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Tanypodinae,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,196.905914
1999,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Psectrocladius spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,108.997818
2000,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region1_Rectangle (18936,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,230.978592
2001,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,120.443535
2002,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Orthocladiinae Diamesinae,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,168.241364
2003,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Particles,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,176.566483
2004,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,204.672745
2005,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,316.319092
2006,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,54.51886
2007,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Tanypodinae,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,263.073425
2008,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Micropsectra insignilobus,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,94.452583
2009,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,78.569435
2010,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Corynoneura spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,147.864136
2011,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,78.413658
2012,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Blurry specimens,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,40.44371
2013,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Particles,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,108.148392
2014,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,174.464005
2015,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,92.477295
2016,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,300.780914
2017,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Micropsectra insignilobus,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,54.164997
2018,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,112.457832
2019,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,373.775055
2020,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Psectrocladius spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,269.226379
2021,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Orthocladiinae Diamesinae,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,138.595245
2022,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,172.731873
2023,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,105.133415
2024,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,185.107101
2025,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Blurry specimens,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,502.670685
2026,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,319.949249
2027,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,210.220139
2028,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,757.991333
2029,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,158.563538
2030,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,123.438889
2031,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,439.006165
2032,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,254.153961
2033,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,86.47168
2034,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Particles,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,49.421326
2035,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Corynoneura spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,155.246429
2036,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,54.474667
2037,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Tanytarsus lugens,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,259.796417
2038,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region2_Rectangle (834,Heterotrissocladius marcidus,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,131.560028
2039,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,133.667511
2040,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,130.744705
2041,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,287.597992
2042,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,183.579178
2043,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,99.22213
2044,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Multiple,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,162.795044
2045,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Mandible,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,402.41806
2046,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Orthocladiinae Diamesinae,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,179.801025
2047,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Multiple,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,116.309593
2048,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,120.086876
2049,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,30.50264
2050,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,272.335968
2051,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,974.835144
2052,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Corynoneura spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,88.038651
2053,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,103.449524
2054,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,245.128342
2055,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Multiple,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,288.321198
2056,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,316.148956
2057,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Psectrocladius spp,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,46.520679
2058,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,165.781967
2059,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,27.468756
2060,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Paratanytarsus austriacus,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,85.076065
2061,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,183.081421
2062,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,874.950562
2063,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,193.407822
2064,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,468.104736
2065,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region3_Rectangle (21808,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,336.260529
2066,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Tanytarsus lugens,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,243.901642
2067,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Microtendipes pedellus,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,83.788849
2068,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,122.142952
2069,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,301.830017
2070,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,239.0728
2071,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Orthocladiinae Diamesinae,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,807.429443
2072,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Tanytarsus lugens,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,25.112509
2073,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,152.864532
2074,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,92.680428
2075,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Background,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,40.988724
2076,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Tanytarsus lugens,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,281.868866
2077,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,168.890305
2078,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,235.055176
2079,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,175.08287
2080,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Tanytarsus lugens,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,263.513702
2081,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Fragmented hc,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,266.854248
2082,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Particles,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,397.561127
2083,D:\insectPtemp_repo\images\Segmented images_Peleaga\39_Br2_.scn - scn - Peleaga 25 cm_4 a_d\region4_Rectangle (0,Micropsectra radialis,39_Br2_.scn - scn - Peleaga 25 cm_4 a_,597.002747
