id,image,label,sample,m_majorAxis
664,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1363-ROY 09 A 5b-3 19-20_3.czi - ScanRegion12.jpg,Micropsectra insignilobus,1363-ROY 09 A 5b-3 19-20_3.czi - ScanRegion1,99.891861
665,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1403-ROY 09 A 5b-3 52-53.czi - ScanRegion14.jpg,Micropsectra insignilobus,1403-ROY 09 A 5b-3 52-53.czi - ScanRegion1,123.021393
666,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1407-ROY 09 A 5b-3 52-53.czi - ScanRegion16.jpg,Fragmented hc,1407-ROY 09 A 5b-3 52-53.czi - ScanRegion1,
667,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1428-ROY 09 A 5b-3 52-53_2.czi - ScanRegion14.jpg,Microtendipes pedellus,1428-ROY 09 A 5b-3 52-53_2.czi - ScanRegion1,127.615013
668,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1433-ROY 09 A 5b-3 52-53_2.czi - ScanRegion5.jpg,Fragmented hc,1433-ROY 09 A 5b-3 52-53_2.czi - ScanRegion,61.76712
669,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1463-ROY 09 A 5b-3 62-63_1.czi - ScanRegion11.jpg,Micropsectra insignilobus,1463-ROY 09 A 5b-3 62-63_1.czi - ScanRegion1,111.726173
670,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1477-ROY 09 A 5b-3 62-63_2.czi - ScanRegion11.jpg,Micropsectra insignilobus,1477-ROY 09 A 5b-3 62-63_2.czi - ScanRegion1,143.890045
671,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1497-ROY 09 A 5b-3 62-63_3.czi - ScanRegion3.jpg,Micropsectra radialis,1497-ROY 09 A 5b-3 62-63_3.czi - ScanRegion,83.024483
672,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1500-ROY 09 A 5b-3 62-63_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,1500-ROY 09 A 5b-3 62-63_3.czi - ScanRegion,111.646011
673,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1521-ROY 09 A 6a-2 48-49.czi - ScanRegion3.jpg,Micropsectra insignilobus,1521-ROY 09 A 6a-2 48-49.czi - ScanRegion,76.502747
674,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1601-ROY 09 A 6a-2 53-54_1.czi - ScanRegion11.jpg,Micropsectra insignilobus,1601-ROY 09 A 6a-2 53-54_1.czi - ScanRegion1,91.221909
675,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1626-ROY 09 A 6a-2 53-54_3.czi - ScanRegion9.jpg,Micropsectra insignilobus,1626-ROY 09 A 6a-2 53-54_3.czi - ScanRegion,28.789246
676,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1644-ROY 09 A 6a-2 55-56 0.5 cm3.czi - ScanRegion0.jpg,Micropsectra insignilobus,1644-ROY 09 A 6a-2 55-56 0.5 cm3.czi - ScanRegion,118.199722
677,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1645-ROY 09 A 6a-2 55-56 0.5 cm3.czi - ScanRegion0.jpg,Micropsectra insignilobus,1645-ROY 09 A 6a-2 55-56 0.5 cm3.czi - ScanRegion,93.384575
678,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1646-ROY 09 A 6a-2 55-56 0.5 cm3.czi - ScanRegion11.jpg,Micropsectra insignilobus,1646-ROY 09 A 6a-2 55-56 0.5 cm3.czi - ScanRegion1,40.144886
679,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1661-ROY 09 A 6a-2 55-56 0.5 cm3_2.czi - ScanRegion13.jpg,Micropsectra insignilobus,1661-ROY 09 A 6a-2 55-56 0.5 cm3_2.czi - ScanRegion1,134.648956
680,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1670-ROY 09 A 6a-2 70-71.czi - ScanRegion13.jpg,Micropsectra insignilobus,1670-ROY 09 A 6a-2 70-71.czi - ScanRegion1,66.713814
681,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1673-ROY 09 A 6a-2 70-71.czi - ScanRegion1.jpg,Micropsectra insignilobus,1673-ROY 09 A 6a-2 70-71.czi - ScanRegion,62.542667
682,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1675-ROY 09 A 6a-2 70-71.czi - ScanRegion2.jpg,Fragmented hc,1675-ROY 09 A 6a-2 70-71.czi - ScanRegion,109.894142
683,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1689-ROY 09 A 6a-2 70-71_1.czi - ScanRegion0.jpg,Blurry specimens,1689-ROY 09 A 6a-2 70-71_1.czi - ScanRegion,70.670235
684,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1692-ROY 09 A 6a-2 70-71_1.czi - ScanRegion11.jpg,Micropsectra insignilobus,1692-ROY 09 A 6a-2 70-71_1.czi - ScanRegion1,67.556404
685,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1693-ROY 09 A 6a-2 70-71_1.czi - ScanRegion11.jpg,Micropsectra insignilobus,1693-ROY 09 A 6a-2 70-71_1.czi - ScanRegion1,153.743958
686,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1696-ROY 09 A 6a-2 70-71_1.czi - ScanRegion14.jpg,Micropsectra insignilobus,1696-ROY 09 A 6a-2 70-71_1.czi - ScanRegion1,56.642372
687,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1709-ROY 09 A 6a-2 70-71_2.czi - ScanRegion1.jpg,Micropsectra insignilobus,1709-ROY 09 A 6a-2 70-71_2.czi - ScanRegion,65.858124
688,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1749-ROY 09 A 6a-2 73-74_1.czi - ScanRegion19.jpg,Micropsectra insignilobus,1749-ROY 09 A 6a-2 73-74_1.czi - ScanRegion1,72.708572
689,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1764-ROY 09 A 6a-2 73-74_2.czi - ScanRegion19.jpg,Chaoborus mandible,1764-ROY 09 A 6a-2 73-74_2.czi - ScanRegion1,47.654869
690,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1828-ROY 09 A 6a-2 73-74_5.czi - ScanRegion14.jpg,Micropsectra insignilobus,1828-ROY 09 A 6a-2 73-74_5.czi - ScanRegion1,177.664581
691,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1832-ROY 09 A 6a-2 73-74_5.czi - ScanRegion4.jpg,Chaoborus mandible,1832-ROY 09 A 6a-2 73-74_5.czi - ScanRegion,92.014656
692,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1833-ROY 09 A 6a-2 73-74_5.czi - ScanRegion4.jpg,Micropsectra insignilobus,1833-ROY 09 A 6a-2 73-74_5.czi - ScanRegion,105.850471
693,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1846-ROY 09 A 6a-2 73-74_7.czi - ScanRegion0.jpg,Fragmented hc,1846-ROY 09 A 6a-2 73-74_7.czi - ScanRegion,80.07531
694,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1847-ROY 09 A 6a-2 73-74_7.czi - ScanRegion11.jpg,Micropsectra insignilobus,1847-ROY 09 A 6a-2 73-74_7.czi - ScanRegion1,45.390118
695,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1871-ROY 09 A 6a-2 80-81.czi - ScanRegion12.jpg,Micropsectra insignilobus,1871-ROY 09 A 6a-2 80-81.czi - ScanRegion1,109.269295
696,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1874-ROY 09 A 6a-2 80-81.czi - ScanRegion14.jpg,Micropsectra insignilobus,1874-ROY 09 A 6a-2 80-81.czi - ScanRegion1,45.015854
697,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1875-ROY 09 A 6a-2 80-81.czi - ScanRegion14.jpg,Micropsectra insignilobus,1875-ROY 09 A 6a-2 80-81.czi - ScanRegion1,106.131905
698,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1885-ROY 09 A 6a-2 80-81.czi - ScanRegion22.jpg,Micropsectra insignilobus,1885-ROY 09 A 6a-2 80-81.czi - ScanRegion2,113.655067
699,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1890-ROY 09 A 6a-2 80-81_1.czi - ScanRegion11.jpg,Micropsectra insignilobus,1890-ROY 09 A 6a-2 80-81_1.czi - ScanRegion1,82.511353
700,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1893-ROY 09 A 6a-2 80-81_1.czi - ScanRegion12.jpg,Micropsectra insignilobus,1893-ROY 09 A 6a-2 80-81_1.czi - ScanRegion1,70.668747
701,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1899-ROY 09 A 6a-2 80-81_1.czi - ScanRegion14.jpg,Micropsectra insignilobus,1899-ROY 09 A 6a-2 80-81_1.czi - ScanRegion1,97.642776
702,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1903-ROY 09 A 6a-2 80-81_1.czi - ScanRegion19.jpg,Micropsectra insignilobus,1903-ROY 09 A 6a-2 80-81_1.czi - ScanRegion1,69.046249
703,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1907-ROY 09 A 6a-2 80-81_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,1907-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,59.174023
704,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1910-ROY 09 A 6a-2 80-81_1.czi - ScanRegion5.jpg,Micropsectra insignilobus,1910-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,42.628593
705,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1912-ROY 09 A 6a-2 80-81_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,1912-ROY 09 A 6a-2 80-81_1.czi - ScanRegion,42.099339
706,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1922-ROY 09 A 6a-2 80-81_2.czi - ScanRegion4.jpg,Micropsectra insignilobus,1922-ROY 09 A 6a-2 80-81_2.czi - ScanRegion,87.78524
707,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1926-ROY 09 A 6a-2 80-81_3.czi - ScanRegion10.jpg,Micropsectra insignilobus,1926-ROY 09 A 6a-2 80-81_3.czi - ScanRegion1,55.368469
708,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1927-ROY 09 A 6a-2 80-81_3.czi - ScanRegion12.jpg,Micropsectra insignilobus,1927-ROY 09 A 6a-2 80-81_3.czi - ScanRegion1,76.623878
709,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1930-ROY 09 A 6a-2 80-81_3.czi - ScanRegion14.jpg,Micropsectra insignilobus,1930-ROY 09 A 6a-2 80-81_3.czi - ScanRegion1,72.428619
710,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1931-ROY 09 A 6a-2 80-81_3.czi - ScanRegion14.jpg,Micropsectra insignilobus,1931-ROY 09 A 6a-2 80-81_3.czi - ScanRegion1,44.215809
711,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1938-ROY 09 A 6a-2 80-81_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,1938-ROY 09 A 6a-2 80-81_3.czi - ScanRegion,46.824333
712,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1947-ROY 09 A 6a-2 80-81_4.czi - ScanRegion1.jpg,Fragmented hc,1947-ROY 09 A 6a-2 80-81_4.czi - ScanRegion,90.838135
713,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1951-ROY 09A 6a 60-61_1.czi - ScanRegion11.jpg,Fragmented hc,1951-ROY 09A 6a 60-61_1.czi - ScanRegion1,109.679443
714,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus piedestal\1955-ROY 09A 6a 60-61_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,1955-ROY 09A 6a 60-61_1.czi - ScanRegion,104.907669
715,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0002-ROY 09 5b-3 14-15.czi - ScanRegion0.jpg,Micropsectra insignilobus,0002-ROY 09 5b-3 14-15.czi - ScanRegion,70.462265
716,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0008-ROY 09 5b-3 14-15.czi - ScanRegion16.jpg,Blurry specimens,0008-ROY 09 5b-3 14-15.czi - ScanRegion1,109.215416
717,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0012-ROY 09 5b-3 14-15.czi - ScanRegion2.jpg,Micropsectra insignilobus,0012-ROY 09 5b-3 14-15.czi - ScanRegion,38.865494
718,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0015-ROY 09 5b-3 14-15.czi - ScanRegion5.jpg,Micropsectra insignilobus,0015-ROY 09 5b-3 14-15.czi - ScanRegion,49.71611
719,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0017-ROY 09 5b-3 14-15.czi - ScanRegion5.jpg,Micropsectra insignilobus,0017-ROY 09 5b-3 14-15.czi - ScanRegion,174.189362
720,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0020-ROY 09 5b-3 14-15.czi - ScanRegion5.jpg,Micropsectra insignilobus,0020-ROY 09 5b-3 14-15.czi - ScanRegion,40.763363
721,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0021-ROY 09 5b-3 14-15.czi - ScanRegion6.jpg,Micropsectra insignilobus,0021-ROY 09 5b-3 14-15.czi - ScanRegion,19.831964
722,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0022-ROY 09 5b-3 14-15.czi - ScanRegion6.jpg,Micropsectra insignilobus,0022-ROY 09 5b-3 14-15.czi - ScanRegion,112.101028
723,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0024-ROY 09 5b-3 14-15_1.czi - ScanRegion0.jpg,Micropsectra insignilobus,0024-ROY 09 5b-3 14-15_1.czi - ScanRegion,73.071358
724,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0025-ROY 09 5b-3 14-15_1.czi - ScanRegion10.jpg,Micropsectra insignilobus,0025-ROY 09 5b-3 14-15_1.czi - ScanRegion1,31.990856
725,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0026-ROY 09 5b-3 14-15_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,0026-ROY 09 5b-3 14-15_1.czi - ScanRegion,94.167496
726,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0028-ROY 09 5b-3 14-15_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,0028-ROY 09 5b-3 14-15_1.czi - ScanRegion,19.511505
727,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0029-ROY 09 5b-3 14-15_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,0029-ROY 09 5b-3 14-15_1.czi - ScanRegion,74.344505
728,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0030-ROY 09 5b-3 14-15_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,0030-ROY 09 5b-3 14-15_1.czi - ScanRegion,67.842194
729,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0033-ROY 09 5b-3 14-15_1.czi - ScanRegion8.jpg,Micropsectra insignilobus,0033-ROY 09 5b-3 14-15_1.czi - ScanRegion,81.141632
730,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0035-ROY 09 5b-3 14-15_1.czi - ScanRegion9.jpg,Micropsectra insignilobus,0035-ROY 09 5b-3 14-15_1.czi - ScanRegion,69.257759
731,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0037-ROY 09 5b-3 14-15_2.czi - ScanRegion11.jpg,Micropsectra insignilobus,0037-ROY 09 5b-3 14-15_2.czi - ScanRegion1,76.899597
732,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0038-ROY 09 5b-3 14-15_2.czi - ScanRegion14.jpg,Micropsectra insignilobus,0038-ROY 09 5b-3 14-15_2.czi - ScanRegion1,108.047852
733,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0039-ROY 09 5b-3 14-15_2.czi - ScanRegion14.jpg,Micropsectra insignilobus,0039-ROY 09 5b-3 14-15_2.czi - ScanRegion1,98.022278
734,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0040-ROY 09 5b-3 14-15_2.czi - ScanRegion14.jpg,Micropsectra insignilobus,0040-ROY 09 5b-3 14-15_2.czi - ScanRegion1,67.206055
735,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0041-ROY 09 5b-3 14-15_2.czi - ScanRegion14.jpg,Micropsectra insignilobus,0041-ROY 09 5b-3 14-15_2.czi - ScanRegion1,37.450706
736,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0046-ROY 09 5b-3 17-18.czi - ScanRegion16.jpg,Micropsectra insignilobus,0046-ROY 09 5b-3 17-18.czi - ScanRegion1,72.099533
737,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0049-ROY 09 5b-3 17-18.czi - ScanRegion7.jpg,Micropsectra insignilobus,0049-ROY 09 5b-3 17-18.czi - ScanRegion,97.092422
738,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0050-ROY 09 5b-3 17-18.czi - ScanRegion7.jpg,Micropsectra insignilobus,0050-ROY 09 5b-3 17-18.czi - ScanRegion,65.321342
739,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0052-ROY 09 5b-3 17-18_1.czi - ScanRegion13.jpg,Micropsectra insignilobus,0052-ROY 09 5b-3 17-18_1.czi - ScanRegion1,76.389557
740,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0054-ROY 09 5b-3 17-18_1.czi - ScanRegion15.jpg,Micropsectra insignilobus,0054-ROY 09 5b-3 17-18_1.czi - ScanRegion1,65.355652
741,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0056-ROY 09 5b-3 17-18_1.czi - ScanRegion16.jpg,Micropsectra insignilobus,0056-ROY 09 5b-3 17-18_1.czi - ScanRegion1,280.427521
742,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0059-ROY 09 5b-3 17-18_1.czi - ScanRegion5.jpg,Micropsectra insignilobus,0059-ROY 09 5b-3 17-18_1.czi - ScanRegion,41.155384
743,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0062-ROY 09 5b-3 17-18_1.czi - ScanRegion7.jpg,Micropsectra insignilobus,0062-ROY 09 5b-3 17-18_1.czi - ScanRegion,98.792931
744,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0063-ROY 09 5b-3 17-18_2.czi - ScanRegion2.jpg,Micropsectra insignilobus,0063-ROY 09 5b-3 17-18_2.czi - ScanRegion,28.880747
745,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0064-ROY 09 5b-3 17-18_2.czi - ScanRegion2.jpg,Micropsectra insignilobus,0064-ROY 09 5b-3 17-18_2.czi - ScanRegion,55.09343
746,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0071-ROY 09 5b-3 2 42-43check.czi - ScanRegion7.jpg,Micropsectra insignilobus,0071-ROY 09 5b-3 2 42-43check.czi - ScanRegion,118.341957
747,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0073-ROY 09 5b-3 2 42-43check.czi - ScanRegion8.jpg,Micropsectra insignilobus,0073-ROY 09 5b-3 2 42-43check.czi - ScanRegion,67.721237
748,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0075-ROY 09 5b-3 2 42-43check_1.czi - ScanRegion13.jpg,Micropsectra insignilobus,0075-ROY 09 5b-3 2 42-43check_1.czi - ScanRegion1,93.857117
749,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0077-ROY 09 5b-3 2 42-43check_1.czi - ScanRegion13.jpg,Micropsectra insignilobus,0077-ROY 09 5b-3 2 42-43check_1.czi - ScanRegion1,60.625854
750,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0082-ROY 09 5b-3 2 42-43check_1.czi - ScanRegion9.jpg,Micropsectra insignilobus,0082-ROY 09 5b-3 2 42-43check_1.czi - ScanRegion,70.288574
751,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0083-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion10.jpg,Micropsectra insignilobus,0083-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion1,111.105858
752,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0084-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion11.jpg,Micropsectra insignilobus,0084-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion1,72.486847
753,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0091-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion1.jpg,Micropsectra insignilobus,0091-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion,32.723175
754,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0092-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion1.jpg,Micropsectra insignilobus,0092-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion,97.977798
755,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0093-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion1.jpg,Micropsectra insignilobus,0093-ROY 09 5b-3 2 42-43check_2.czi - ScanRegion,221.563782
