id,image,label,sample,m_majorAxis
446,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Background,39_Br1_.scn -Ana 7cm_2 a_,303.405945
447,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Fragmented hc,39_Br1_.scn -Ana 7cm_2 a_,86.240585
448,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Fragmented hc,39_Br1_.scn -Ana 7cm_2 a_,78.690468
449,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Psectrocladius spp,39_Br1_.scn -Ana 7cm_2 a_,200.13707
450,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Heterotrissocladius marcidus,39_Br1_.scn -Ana 7cm_2 a_,87.646439
451,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Micropsectra insignilobus,39_Br1_.scn -Ana 7cm_2 a_,81.151367
452,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Fragmented hc,39_Br1_.scn -Ana 7cm_2 a_,80.053955
453,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Heterotrissocladius marcidus,39_Br1_.scn -Ana 7cm_2 a_,157.946762
454,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region3_Rectangle (22249,Fragmented hc,39_Br1_.scn -Ana 7cm_2 a_,164.749893
455,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Microtendipes pedellus,39_Br1_.scn -Ana 7cm_2 a_,124.130707
456,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Chaoborus th,39_Br1_.scn -Ana 7cm_2 a_,143.242172
457,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Micropsectra radialis,39_Br1_.scn -Ana 7cm_2 a_,411.557007
458,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Fragmented hc,39_Br1_.scn -Ana 7cm_2 a_,97.280556
459,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Multiple,39_Br1_.scn -Ana 7cm_2 a_,260.322601
460,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Fragmented hc,39_Br1_.scn -Ana 7cm_2 a_,112.786499
461,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Micropsectra radialis,39_Br1_.scn -Ana 7cm_2 a_,344.289673
462,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Micropsectra insignilobus,39_Br1_.scn -Ana 7cm_2 a_,174.064606
463,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Fragmented hc,39_Br1_.scn -Ana 7cm_2 a_,172.193649
464,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Tanytarsus lugens,39_Br1_.scn -Ana 7cm_2 a_,217.802032
465,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Micropsectra radialis,39_Br1_.scn -Ana 7cm_2 a_,218.885498
466,D:\insectPtemp_repo\images\Segmented images_lake Ana\39_Br1_.scn -Ana 7cm_2 a_d\region4_Rectangle (3292,Heterotrissocladius marcidus,39_Br1_.scn -Ana 7cm_2 a_,114.105301
467,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Multiple,40_Br1_.scn -Ana 9 Cm_1 a_,282.591187
468,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Pentaneurini spp,40_Br1_.scn -Ana 9 Cm_1 a_,588.5625
469,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,141.684616
470,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,314.1073
471,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Heterotrissocladius marcidus,40_Br1_.scn -Ana 9 Cm_1 a_,341.066864
472,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Multiple,40_Br1_.scn -Ana 9 Cm_1 a_,238.623138
473,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Tanytarsus lugens,40_Br1_.scn -Ana 9 Cm_1 a_,387.456757
474,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Corynoneura spp,40_Br1_.scn -Ana 9 Cm_1 a_,148.352966
475,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Heterotrissocladius marcidus,40_Br1_.scn -Ana 9 Cm_1 a_,131.331299
476,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,66.65847
477,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Background,40_Br1_.scn -Ana 9 Cm_1 a_,445.167389
478,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region1_Rectangle (24464,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,356.855835
479,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,36.414486
480,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,155.373398
481,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,195.24855
482,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,181.720779
483,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,318.329224
484,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,338.888641
485,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,251.845718
486,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Psectrocladius spp,40_Br1_.scn -Ana 9 Cm_1 a_,223.114517
487,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Corynoneura spp,40_Br1_.scn -Ana 9 Cm_1 a_,214.055344
488,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Background,40_Br1_.scn -Ana 9 Cm_1 a_,161.051636
489,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region2_Rectangle (4792,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,176.313507
490,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Background,40_Br1_.scn -Ana 9 Cm_1 a_,31.310919
491,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Blurry specimens,40_Br1_.scn -Ana 9 Cm_1 a_,104.374771
492,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,211.10466
493,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,104.003189
494,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,283.164917
495,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,43.645058
496,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Blurry specimens,40_Br1_.scn -Ana 9 Cm_1 a_,63.704762
497,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,121.072289
498,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Background,40_Br1_.scn -Ana 9 Cm_1 a_,171.527298
499,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Mandible,40_Br1_.scn -Ana 9 Cm_1 a_,126.195457
500,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Heterotrissocladius marcidus,40_Br1_.scn -Ana 9 Cm_1 a_,139.083786
501,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,110.092377
502,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Blurry specimens,40_Br1_.scn -Ana 9 Cm_1 a_,117.311249
503,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Tanypodinae,40_Br1_.scn -Ana 9 Cm_1 a_,670.490356
504,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,212.941284
505,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Microtendipes pedellus,40_Br1_.scn -Ana 9 Cm_1 a_,179.003479
506,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region3_Rectangle (27874,Micropsectra insignilobus,40_Br1_.scn -Ana 9 Cm_1 a_,108.851059
507,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Chironomus spp,40_Br1_.scn -Ana 9 Cm_1 a_,272.500641
508,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,490.778992
509,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,340.048523
510,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Background,40_Br1_.scn -Ana 9 Cm_1 a_,164.808609
511,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,43.725529
512,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,60.554142
513,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Micropsectra insignilobus,40_Br1_.scn -Ana 9 Cm_1 a_,90.226532
514,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Corynoneura spp,40_Br1_.scn -Ana 9 Cm_1 a_,170.312332
515,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Background,40_Br1_.scn -Ana 9 Cm_1 a_,244.05864
516,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,143.698578
517,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Background,40_Br1_.scn -Ana 9 Cm_1 a_,158.425247
518,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Blurry specimens,40_Br1_.scn -Ana 9 Cm_1 a_,30.871952
519,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Corynoneura spp,40_Br1_.scn -Ana 9 Cm_1 a_,42.671131
520,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Background,40_Br1_.scn -Ana 9 Cm_1 a_,307.114319
521,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,59.75782
522,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Micropsectra radialis,40_Br1_.scn -Ana 9 Cm_1 a_,344.714233
523,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,33.669178
524,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,111.245438
525,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,80.474586
526,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,89.964981
527,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,110.325348
528,D:\insectPtemp_repo\images\Segmented images_lake Ana\40_Br1_.scn -Ana 9 Cm_1 a_d\region4_Rectangle (1159,Fragmented hc,40_Br1_.scn -Ana 9 Cm_1 a_,180.01651
529,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Background,41_Br1_.scn - Ana 9cm_2 a_,131.980026
530,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Micropsectra radialis,41_Br1_.scn - Ana 9cm_2 a_,168.676651
531,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Multiple,41_Br1_.scn - Ana 9cm_2 a_,171.707352
532,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,54.005371
533,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Micropsectra radialis,41_Br1_.scn - Ana 9cm_2 a_,302.52356
534,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Background,41_Br1_.scn - Ana 9cm_2 a_,203.989105
535,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Micropsectra radialis,41_Br1_.scn - Ana 9cm_2 a_,335.290222
536,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Micropsectra insignilobus,41_Br1_.scn - Ana 9cm_2 a_,55.140972
537,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,50.232315
538,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,95.810913
539,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,77.954468
540,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,348.912231
541,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,74.332138
542,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Tanypodinae,41_Br1_.scn - Ana 9cm_2 a_,229.670395
543,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,114.369751
544,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Background,41_Br1_.scn - Ana 9cm_2 a_,166.816635
545,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Micropsectra insignilobus,41_Br1_.scn - Ana 9cm_2 a_,51.53178
546,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region1_Rectangle (3316,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,101.455406
547,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,55.440319
548,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Pentaneurini spp,41_Br1_.scn - Ana 9cm_2 a_,604.393066
549,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Micropsectra radialis,41_Br1_.scn - Ana 9cm_2 a_,330.086792
550,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Multiple,41_Br1_.scn - Ana 9cm_2 a_,464.304352
551,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Multiple,41_Br1_.scn - Ana 9cm_2 a_,353.508392
552,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Tanytarsus lugens,41_Br1_.scn - Ana 9cm_2 a_,367.435181
553,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Mandible,41_Br1_.scn - Ana 9cm_2 a_,124.413475
554,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region2_Rectangle (22418,Mandible,41_Br1_.scn - Ana 9cm_2 a_,110.083206
555,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Background,41_Br1_.scn - Ana 9cm_2 a_,115.493347
556,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,92.219803
557,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Blurry specimens,41_Br1_.scn - Ana 9cm_2 a_,40.898975
558,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,93.504105
559,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,143.2509
560,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Blurry specimens,41_Br1_.scn - Ana 9cm_2 a_,119.571205
561,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Blurry specimens,41_Br1_.scn - Ana 9cm_2 a_,81.400154
562,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,817.162354
563,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Micropsectra radialis,41_Br1_.scn - Ana 9cm_2 a_,324.815704
564,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Multiple,41_Br1_.scn - Ana 9cm_2 a_,472.225525
565,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,32.253548
566,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,136.416641
567,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,95.198845
568,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Fragmented hc,41_Br1_.scn - Ana 9cm_2 a_,48.168789
569,D:\insectPtemp_repo\images\Segmented images_lake Ana\41_Br1_.scn - Ana 9cm_2 a_c\region3_Rectangle (1593,Blurry specimens,41_Br1_.scn - Ana 9cm_2 a_,80.17762
570,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Micropsectra insignilobus,42_Br1_.scn - 11 CM lake Ana_,133.598328
571,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Background,42_Br1_.scn - 11 CM lake Ana_,314.828735
572,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Corynoneura spp,42_Br1_.scn - 11 CM lake Ana_,103.038162
573,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Fragmented hc,42_Br1_.scn - 11 CM lake Ana_,201.839798
574,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Fragmented hc,42_Br1_.scn - 11 CM lake Ana_,122.807579
575,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Background,42_Br1_.scn - 11 CM lake Ana_,300.892609
576,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Fragmented hc,42_Br1_.scn - 11 CM lake Ana_,217.580582
577,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Fragmented hc,42_Br1_.scn - 11 CM lake Ana_,37.870926
578,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Background,42_Br1_.scn - 11 CM lake Ana_,439.923187
579,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region1_Rectangle (23499,Fragmented hc,42_Br1_.scn - 11 CM lake Ana_,175.604492
580,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region2_Rectangle (1618,Fragmented hc,42_Br1_.scn - 11 CM lake Ana_,292.8508
581,D:\insectPtemp_repo\images\Segmented images_lake Ana\42_Br1_.scn - 11 CM lake Ana_1\region2_Rectangle (1618,Psectrocladius spp,42_Br1_.scn - 11 CM lake Ana_,92.008072
